data;hour;totale;areac
2013-04-01;12;2623;1
2013-04-01;13;2275;1
2013-04-01;13;1834;1
2013-04-01;14;2041;1
2013-04-01;14;2472;1
2013-04-01;15;2986;1
2013-04-01;15;3227;1
2013-04-01;16;3413;1
2013-04-01;16;3416;1
2013-04-01;17;3443;1
2013-04-01;17;3286;1
2013-04-01;18;3307;1
2013-04-01;18;2873;1
2013-04-01;19;2888;1
2013-04-01;19;3040;0
2013-04-01;20;2838;0
2013-04-01;20;2358;0
2013-04-01;21;2149;0
2013-04-01;21;2026;0
2013-04-01;22;2104;0
2013-04-01;22;2044;0
2013-04-01;23;1898;0
2013-04-01;23;1597;0
2013-04-02;00;1327;0
2013-04-02;00;1014;0
2013-04-02;01;619;0
2013-04-02;01;357;0
2013-04-02;02;294;0
2013-04-02;02;225;0
2013-04-02;03;165;0
2013-04-02;03;205;0
2013-04-02;04;277;0
2013-04-02;04;339;0
2013-04-02;05;558;0
2013-04-02;05;862;0
2013-04-02;06;1250;0
2013-04-02;06;2477;0
2013-04-02;07;3758;0
2013-04-02;07;2384;1
2013-04-02;08;3033;1
2013-04-02;08;3781;1
2013-04-02;09;3712;1
2013-04-02;09;3750;1
2013-04-02;10;3726;1
2013-04-02;10;3597;1
2013-04-02;11;3349;1
2013-04-02;11;3342;1
2013-04-02;12;3097;1
2013-04-02;12;2793;1
2013-04-02;13;2658;1
2013-04-02;13;2673;1
2013-04-02;14;3054;1
2013-04-02;14;3237;1
2013-04-02;15;3163;1
2013-04-02;15;2984;1
2013-04-02;16;2999;1
2013-04-02;16;2983;1
2013-04-02;17;2862;1
2013-04-02;17;2903;1
2013-04-02;18;2959;1
2013-04-02;18;2981;1
2013-04-02;19;2768;1
2013-04-02;19;4931;0
2013-04-02;20;3828;0
2013-04-02;20;2921;0
2013-04-02;21;2177;0
2013-04-02;21;1794;0
2013-04-02;22;1720;0
2013-04-02;22;1805;0
2013-04-02;23;1783;0
2013-04-02;23;1527;0
2013-04-03;00;1144;0
2013-04-03;00;857;0
2013-04-03;01;601;0
2013-04-03;01;457;0
2013-04-03;02;363;0
2013-04-03;02;289;0
2013-04-03;03;250;0
2013-04-03;03;243;0
2013-04-03;04;270;0
2013-04-03;04;384;0
2013-04-03;05;503;0
2013-04-03;05;849;0
2013-04-03;06;1311;0
2013-04-03;06;2647;0
2013-04-03;07;4282;0
2013-04-03;07;3177;1
2013-04-03;08;3911;1
2013-04-03;08;4387;1
2013-04-03;09;4459;1
2013-04-03;09;4685;1
2013-04-03;10;4225;1
2013-04-03;10;4092;1
2013-04-03;11;3970;1
2013-04-03;11;3811;1
2013-04-03;12;3417;1
2013-04-03;12;3337;1
2013-04-03;13;3224;1
2013-04-03;13;3186;1
2013-04-03;14;3422;1
2013-04-03;14;3727;1
2013-04-03;15;3635;1
2013-04-03;15;3433;1
2013-04-03;16;3370;1
2013-04-03;16;3269;1
2013-04-03;17;3225;1
2013-04-03;17;3411;1
2013-04-03;18;3170;1
2013-04-03;18;3176;1
2013-04-03;19;2898;1
2013-04-03;19;5617;0
2013-04-03;20;4772;0
2013-04-03;20;3904;0
2013-04-03;21;2819;0
2013-04-03;21;2420;0
2013-04-03;22;2166;0
2013-04-03;22;2067;0
2013-04-03;23;2072;0
2013-04-03;23;1847;0
2013-04-04;00;1686;0
2013-04-04;00;1162;0
2013-04-04;01;906;0
2013-04-04;01;611;0
2013-04-04;02;466;0
2013-04-04;02;348;0
2013-04-04;03;303;0
2013-04-04;03;290;0
2013-04-04;04;303;0
2013-04-04;04;412;0
2013-04-04;05;616;0
2013-04-04;05;924;0
2013-04-04;06;1377;0
2013-04-04;06;2715;0
2013-04-04;07;4467;0
2013-04-04;07;3419;1
2013-04-04;08;4342;1
2013-04-04;08;4666;1
2013-04-04;09;4975;1
2013-04-04;09;4982;1
2013-04-04;10;4729;1
2013-04-04;10;4366;1
2013-04-04;11;4335;1
2013-04-04;11;4058;1
2013-04-04;12;3836;1
2013-04-04;12;3696;1
2013-04-04;13;3520;1
2013-04-04;13;3387;1
2013-04-04;14;3730;1
2013-04-04;14;4070;1
2013-04-04;15;3907;1
2013-04-04;15;3914;1
2013-04-04;16;3901;1
2013-04-04;16;3804;1
2013-04-04;17;3622;1
2013-04-04;17;3373;1
2013-04-04;18;4624;0
2013-04-04;18;4474;0
2013-04-04;19;4613;0
2013-04-04;19;5787;0
2013-04-04;20;5481;0
2013-04-04;20;5068;0
2013-04-04;21;3796;0
2013-04-04;21;3008;0
2013-04-04;22;2814;0
2013-04-04;22;2715;0
2013-04-04;23;2622;0
2013-04-04;23;2533;0
2013-04-05;00;2193;0
2013-04-05;00;1635;0
2013-04-05;01;1092;0
2013-04-05;01;884;0
2013-04-05;02;685;0
2013-04-05;02;535;0
2013-04-05;03;453;0
2013-04-05;03;439;0
2013-04-05;04;395;0
2013-04-05;04;474;0
2013-04-05;05;627;0
2013-04-05;05;931;0
2013-04-05;06;1415;0
2013-04-05;06;2793;0
2013-04-05;07;4683;0
2013-04-05;07;3569;1
2013-04-05;08;4483;1
2013-04-05;08;4947;1
2013-04-05;09;5438;1
2013-04-05;09;5269;1
2013-04-05;10;5043;1
2013-04-05;10;4897;1
2013-04-05;11;4597;1
2013-04-05;11;4497;1
2013-04-05;12;4179;1
2013-04-05;12;4017;1
2013-04-05;13;3800;1
2013-04-05;13;3776;1
2013-04-05;14;3800;1
2013-04-05;14;4263;1
2013-04-05;15;4180;1
2013-04-05;15;4138;1
2013-04-05;16;4062;1
2013-04-05;16;3927;1
2013-04-05;17;3659;1
2013-04-05;17;3435;1
2013-04-05;18;3677;1
2013-04-05;18;3474;1
2013-04-05;19;3397;1
2013-04-05;19;6258;0
2013-04-05;20;5473;0
2013-04-05;20;4611;0
2013-04-05;21;3812;0
2013-04-05;21;2938;0
2013-04-05;22;2714;0
2013-04-05;22;2864;0
2013-04-05;23;2996;0
2013-04-05;23;2894;0
2013-04-06;00;2806;0
2013-04-06;00;2348;0
2013-04-06;01;1790;0
2013-04-06;01;1464;0
2013-04-06;02;1157;0
2013-04-06;02;925;0
2013-04-06;03;839;0
2013-04-06;03;765;0
2013-04-06;04;690;0
2013-04-06;04;683;0
2013-04-06;05;764;0
2013-04-06;05;851;0
2013-04-06;06;946;0
2013-04-06;06;1450;0
2013-04-06;07;1627;0
2013-04-06;07;2517;0
2013-04-06;08;2649;0
2013-04-06;08;3165;0
2013-04-06;09;3620;0
2013-04-06;09;4302;0
2013-04-06;10;4645;0
2013-04-06;10;5062;0
2013-04-06;11;5159;0
2013-04-06;11;5011;0
2013-04-06;12;4817;0
2013-04-06;12;4561;0
2013-04-06;13;4225;0
2013-04-06;13;3657;0
2013-04-06;14;3657;0
2013-04-06;14;4182;0
2013-04-06;15;4578;0
2013-04-06;15;4906;0
2013-04-06;16;4815;0
2013-04-06;16;5177;0
2013-04-06;17;4979;0
2013-04-06;17;5010;0
2013-04-06;18;4868;0
2013-04-06;18;4844;0
2013-04-06;19;4692;0
2013-04-06;19;4785;0
2013-04-06;20;5055;0
2013-04-06;20;4517;0
2013-04-06;21;3839;0
2013-04-06;21;3235;0
2013-04-06;22;3132;0
2013-04-06;22;3343;0
2013-04-06;23;3501;0
2013-04-06;23;3627;0
2013-04-07;00;3615;0
2013-04-07;00;3271;0
2013-04-07;01;2550;0
2013-04-07;01;2114;0
2013-04-07;02;1626;0
2013-04-07;02;1256;0
2013-04-07;03;966;0
2013-04-07;03;815;0
2013-04-07;04;723;0
2013-04-07;04;645;0
2013-04-07;05;649;0
2013-04-07;05;614;0
2013-04-07;06;619;0
2013-04-07;06;779;0
2013-04-07;07;733;0
2013-04-07;07;1013;0
2013-04-07;08;1036;0
2013-04-07;08;1215;0
2013-04-07;09;1519;0
2013-04-07;09;1514;0
2013-04-07;10;742;0
2013-04-07;10;682;0
2013-04-07;11;660;0
2013-04-07;11;756;0
2013-04-07;12;778;0
2013-04-07;12;992;0
2013-04-07;13;919;0
2013-04-07;13;861;0
2013-04-07;14;827;0
2013-04-07;14;949;0
2013-04-07;15;1128;0
2013-04-07;15;1083;0
2013-04-07;16;1101;0
2013-04-07;16;1117;0
2013-04-07;17;1144;0
2013-04-07;17;1655;0
2013-04-07;18;4483;0
2013-04-07;18;4616;0
2013-04-07;19;4297;0
2013-04-07;19;4082;0
2013-04-07;20;3707;0
2013-04-07;20;3152;0
2013-04-07;21;2337;0
2013-04-07;21;2151;0
2013-04-07;22;2126;0
2013-04-07;22;2097;0
2013-04-07;23;2094;0
2013-04-07;23;1815;0
2013-04-08;00;1451;0
2013-04-08;00;1071;0
2013-04-08;01;742;0
2013-04-08;01;567;0
2013-04-08;02;351;0
2013-04-08;02;298;0
2013-04-08;03;245;0
2013-04-08;03;213;0
2013-04-08;04;283;0
2013-04-08;04;370;0
2013-04-08;05;635;0
2013-04-08;05;1002;0
2013-04-08;06;1455;0
2013-04-08;06;2882;0
2013-04-08;07;4718;0
2013-04-08;07;3834;0
2013-04-08;08;4563;0
2013-04-08;08;4922;0
2013-04-08;09;5244;0
2013-04-08;09;5186;0
2013-04-08;10;4878;0
2013-04-08;10;4671;0
2013-04-08;11;4506;0
2013-04-08;11;4286;0
2013-04-08;12;4078;0
2013-04-08;12;3908;0
2013-04-08;13;3847;0
2013-04-08;13;3850;0
2013-04-08;14;4139;0
2013-04-08;14;4410;0
2013-04-08;15;4326;0
2013-04-08;15;4268;0
2013-04-08;16;4326;0
2013-04-08;16;4293;0
2013-04-08;17;3876;0
2013-04-08;17;3968;0
2013-04-08;18;4030;0
2013-04-08;18;3954;0
2013-04-08;19;3858;0
2013-04-08;19;7099;0
2013-04-08;20;5589;0
2013-04-08;20;4504;0
2013-04-08;21;3162;0
2013-04-08;21;2645;0
2013-04-08;22;2358;0
2013-04-08;22;2158;0
2013-04-08;23;2086;0
2013-04-08;23;1982;0
2013-04-09;00;1489;0
2013-04-09;00;1197;0
2013-04-09;01;713;0
2013-04-09;01;506;0
2013-04-09;02;381;0
2013-04-09;02;276;0
2013-04-09;03;265;0
2013-04-09;03;229;0
2013-04-09;04;291;0
2013-04-09;04;386;0
2013-04-09;05;551;0
2013-04-09;05;960;0
2013-04-09;06;1349;0
2013-04-09;06;2696;0
2013-04-09;07;4494;0
2013-04-09;07;3790;1
2013-04-09;08;4489;1
2013-04-09;08;5010;1
2013-04-09;09;5409;1
2013-04-09;09;5236;1
2013-04-09;10;5228;1
2013-04-09;10;5054;1
2013-04-09;11;4682;1
2013-04-09;11;4465;1
2013-04-09;12;4217;1
2013-04-09;12;3936;1
2013-04-09;13;3702;1
2013-04-09;13;3784;1
2013-04-09;14;4059;1
2013-04-09;14;4368;1
2013-04-09;15;4269;1
2013-04-09;15;4349;1
2013-04-09;16;4343;1
2013-04-09;16;4243;1
2013-04-09;17;3991;1
2013-04-09;17;4217;1
2013-04-09;18;4201;1
2013-04-09;18;4279;1
2013-04-09;19;4056;1
2013-04-09;19;6983;0
2013-04-09;20;6262;0
2013-04-09;20;5109;0
2013-04-09;21;3927;0
2013-04-09;21;3265;0
2013-04-09;22;2756;0
2013-04-09;22;2663;0
2013-04-09;23;2613;0
2013-04-09;23;2618;0
2013-04-10;00;2256;0
2013-04-10;00;1761;0
2013-04-10;01;1194;0
2013-04-10;01;840;0
2013-04-10;02;592;0
2013-04-10;02;464;0
2013-04-10;03;372;0
2013-04-10;03;332;0
2013-04-10;04;309;0
2013-04-10;04;401;0
2013-04-10;05;523;0
2013-04-10;05;926;0
2013-04-10;06;1328;0
2013-04-10;06;2684;0
2013-04-10;07;4623;0
2013-04-10;07;3561;1
2013-04-10;08;4474;1
2013-04-10;08;4960;1
2013-04-10;09;5079;1
2013-04-10;09;5281;1
2013-04-10;10;4964;1
2013-04-10;10;4731;1
2013-04-10;11;4581;1
2013-04-10;11;4289;1
2013-04-10;12;4122;1
2013-04-10;12;4118;1
2013-04-10;13;3759;1
2013-04-10;13;3580;1
2013-04-10;14;3918;1
2013-04-10;14;4229;1
2013-04-10;15;4252;1
2013-04-10;15;4239;1
2013-04-10;16;4241;1
2013-04-10;16;4282;1
2013-04-10;17;4064;1
2013-04-10;17;4159;1
2013-04-10;18;4207;1
2013-04-10;18;4134;1
2013-04-10;19;4268;1
2013-04-10;19;7135;0
2013-04-10;20;6249;0
2013-04-10;20;5785;0
2013-04-10;21;4221;0
2013-04-10;21;3381;0
2013-04-10;22;2819;0
2013-04-10;22;2992;0
2013-04-10;23;2989;0
2013-04-10;23;2881;0
2013-04-11;00;2481;0
2013-04-11;00;2192;0
2013-04-11;01;1608;0
2013-04-11;01;1277;0
2013-04-11;02;786;0
2013-04-11;02;664;0
2013-04-11;03;523;0
2013-04-11;03;490;0
2013-04-11;04;459;0
2013-04-11;04;460;0
2013-04-11;05;690;0
2013-04-11;05;949;0
2013-04-11;06;1349;0
2013-04-11;06;2774;0
2013-04-11;07;4580;0
2013-04-11;07;3576;1
2013-04-11;08;4414;1
2013-04-11;08;4906;1
2013-04-11;09;5211;1
2013-04-11;09;5198;1
2013-04-11;10;4973;1
2013-04-11;10;4918;1
2013-04-11;11;4848;1
2013-04-11;11;4357;1
2013-04-11;12;4226;1
2013-04-11;12;3998;1
2013-04-11;13;3794;1
2013-04-11;13;3898;1
2013-04-11;14;3958;1
2013-04-11;14;4421;1
2013-04-11;15;4256;1
2013-04-11;15;4340;1
2013-04-11;16;4568;1
2013-04-11;16;4264;1
2013-04-11;17;4149;1
2013-04-11;17;4160;1
2013-04-11;18;5227;0
2013-04-11;18;5136;0
2013-04-11;19;5312;0
2013-04-11;19;6648;0
2013-04-11;20;6229;0
2013-04-11;20;5391;0
2013-04-11;21;4275;0
2013-04-11;21;3569;0
2013-04-11;22;3275;0
2013-04-11;22;3130;0
2013-04-11;23;3146;0
2013-04-11;23;2934;0
2013-04-12;00;2805;0
2013-04-12;00;2357;0
2013-04-12;01;1802;0
2013-04-12;01;1351;0
2013-04-12;02;917;0
2013-04-12;02;703;0
2013-04-12;03;587;0
2013-04-12;03;563;0
2013-04-12;04;546;0
2013-04-12;04;545;0
2013-04-12;05;742;0
2013-04-12;05;969;0
2013-04-12;06;1402;0
2013-04-12;06;2753;0
2013-04-12;07;4501;0
2013-04-12;07;3542;1
2013-04-12;08;4470;1
2013-04-12;08;5018;1
2013-04-12;09;5316;1
2013-04-12;09;5271;1
2013-04-12;10;4990;1
2013-04-12;10;4890;1
2013-04-12;11;4647;1
2013-04-12;11;4480;1
2013-04-12;12;4336;1
2013-04-12;12;4107;1
2013-04-12;13;3975;1
2013-04-12;13;3845;1
2013-04-12;14;3911;1
2013-04-12;14;4248;1
2013-04-12;15;4321;1
2013-04-12;15;4242;1
2013-04-12;16;4329;1
2013-04-12;16;4144;1
2013-04-12;17;4043;1
2013-04-12;17;4039;1
2013-04-12;18;4000;1
2013-04-12;18;4037;1
2013-04-12;19;3985;1
2013-04-12;19;6704;0
2013-04-12;20;5734;0
2013-04-12;20;5418;0
2013-04-12;21;4651;0
2013-04-12;21;4118;0
2013-04-12;22;3839;0
2013-04-12;22;3716;0
2013-04-12;23;3575;0
2013-04-12;23;3436;0
2013-04-13;00;3427;0
2013-04-13;00;3034;0
2013-04-13;01;2565;0
2013-04-13;01;2190;0
2013-04-13;02;1679;0
2013-04-13;02;1375;0
2013-04-13;03;1123;0
2013-04-13;03;953;0
2013-04-13;04;823;0
2013-04-13;04;782;0
2013-04-13;05;846;0
2013-04-13;05;950;0
2013-04-13;06;1034;0
2013-04-13;06;1493;0
2013-04-13;07;1668;0
2013-04-13;07;2513;0
2013-04-13;08;2774;0
2013-04-13;08;3283;0
2013-04-13;09;3624;0
2013-04-13;09;4491;0
2013-04-13;10;4894;0
2013-04-13;10;5125;0
2013-04-13;11;5210;0
2013-04-13;11;5019;0
2013-04-13;12;4439;0
